3.256399512287627696e-01,-7.059271978268460979e-01,-1.435279924856650791e+00,1.103244069772783220e+00,7.506507225615099976e-01,-8.288457829003678112e-01,-4.860119680223227157e-01,3.263161756139741354e-01,7.888217513951826243e-01,1.304745115028342228e+00
1.841592267615492773e-01,-8.517939098082463190e-01,-1.673871266184423057e+00,1.097727814468653307e+00,9.643182490730453083e-01,-1.286505985525754125e+00,-6.364531910135059478e-01,4.491343122718534642e-01,8.405717381070522132e-01,1.615802062537394335e+00
4.520762976923973220e-01,-5.434257253039328495e-01,-9.631665444536569032e-01,1.618935761175177124e+00,5.173515486132707064e-01,-3.831153210564515188e-01,7.221889958497780537e-02,4.966975261830392646e-02,7.214542206695497839e-01,8.951998324605781043e-01
1.609595485356477562e-01,-6.354024387456252976e-01,-1.710169444511828285e+00,2.182897477147603738e+00,1.509467946879489153e+00,-1.354078412144738230e+00,-2.651766085605501005e-02,3.180785913410189569e-01,6.336888212801128351e-01,1.351320763657068325e+00
8.151817166538960491e-01,-1.004360938812642434e+00,-8.832672887608783441e-01,4.854128749965421763e-01,-8.015582921882082046e-02,2.381968269142168693e-01,-3.949654593521685908e-01,1.761227499013895970e-01,1.159301065088288452e+00,9.962012792468741829e-01
7.283153497226764195e-01,-5.966158635558109768e-01,-1.699355524231118464e+00,1.797923752605188108e+00,1.415259737274369822e+00,-7.573944115658980403e-01,-5.537656286939320049e-02,5.130462669171278467e-01,1.845537622805420774e+00,1.530549602499452932e+00
4.187744155631466514e-01,-7.056278595952830690e-01,-1.022000259952391188e+00,1.039657234640978700e+00,4.323927082323905657e-01,-4.787086736932343323e-01,-2.019228719053694221e-01,1.333107330455587936e-01,6.587208085399773871e-01,1.065776308410691708e+00
7.352465855089355129e-01,-1.664213748287141970e+00,-1.468716885260356930e+00,-1.249473235836253471e+00,-8.687772035338462429e-01,-6.489240056786876876e-01,-1.669740158545281128e+00,6.634870345890533372e-01,1.679775071484792548e+00,2.616194223534186847e+00
7.509904935209504862e-01,-1.330284979447187377e+00,-1.548113297589179593e+00,-1.015597385491653626e-01,7.954504362677564111e-02,-8.071250076787942485e-01,-9.246387426958149192e-01,7.724012974383676067e-01,1.795221282050361022e+00,2.122001736538296157e+00
5.120603858727624802e-01,-1.944236600219543476e+00,-2.619852063860093061e+00,-2.606862112267945175e+00,-1.733860355339244430e+00,-1.599963715296318645e+00,-2.657104066633662498e+00,8.822637098826313640e-01,1.739993961001341516e+00,3.680765805471081453e+00
8.083159547789685595e-01,-1.912661185691888477e+00,-1.890314325108559013e+00,-2.676026021773697749e+00,-1.760905802085403815e+00,-9.900445767611930625e-01,-2.536443595169552534e+00,8.009507770646556724e-01,2.037468160509241510e+00,3.502294433770397841e+00
6.765463957739180634e-01,-1.578480893562070442e+00,-1.499825560214114839e+00,-1.560420173887568263e+00,-1.164200008995136315e+00,-5.906637563718357686e-01,-1.840663144367628012e+00,5.724249973867939767e-01,1.647437260135559800e+00,2.584304284878585989e+00
6.876576604852097097e-01,-1.804822415002911962e+00,-2.051715626356650279e+00,-2.269067609447736000e+00,-1.339424572627570642e+00,-1.111336812360890880e+00,-2.421813299247877804e+00,8.520471956322895890e-01,1.926326784497171651e+00,3.222843963057763883e+00
1.101765072407139945e+00,-2.291596459218701476e+00,-1.126430897579216994e+00,-2.352519376757181035e+00,-1.616266013792793999e+00,-4.293917410529089485e-01,-2.468239243108694136e+00,7.874032417386329641e-01,2.320539047854935699e+00,3.572547359671922163e+00
1.140788369641438038e+00,-2.351318349632512739e+00,-7.716392191852476934e-01,-2.139257476291616111e+00,-1.672985481177138745e+00,-2.179336470068826970e-01,-2.446705742426107832e+00,9.157722500533325150e-01,2.340343862763527127e+00,3.577917700729526196e+00
9.535728945803515488e-01,-1.269904037899575178e+00,-1.332440975110272596e+00,-3.597270299077125477e-01,-3.584447162548887178e-01,-7.425753021029186940e-02,-8.015490351802396773e-01,3.909987578787099682e-01,1.749643243174709095e+00,1.793023143181651902e+00
3.268834104704024506e-03,-6.634748046960303736e-01,-1.139867428525586313e+00,1.729072026166283971e+00,7.837730253630321720e-01,-1.127683710245717563e+00,-2.090574927454949550e-01,6.338630323016082591e-02,-1.227081360942493538e-01,1.041861702926749622e+00
-1.715674387342871199e-01,-8.239431263826122454e-01,-1.709633313394626208e+00,1.834480566672022972e+00,1.162511463543638879e+00,-1.746004395062054071e+00,-2.827259517113476228e-01,1.903659645207663731e-01,-9.864897599099080316e-02,1.111003444878823521e+00
-5.358437591904682828e-02,-6.482377728824175733e-01,-1.203635647439682321e+00,2.016031093859858458e+00,8.792570053626591609e-01,-1.165637532695443568e+00,-8.711489835639603385e-02,5.721130340875422993e-02,-1.568950169583572529e-01,9.544460708447127795e-01
9.909626172478341877e-01,-1.208310262148349912e+00,-1.711281333330335164e+00,1.179372935563796299e+00,1.134691887624709628e+00,-6.583832744448933072e-01,-5.097685600154750613e-02,3.872988775929490646e-01,1.780934682845086936e+00,1.460914948462059382e+00
1.019747134940418354e+00,-1.118517537743173973e+00,-1.652644259643275326e+00,1.269291077662027645e+00,1.000042359081384502e+00,-3.874095814567275475e-01,6.294422117543649331e-02,4.576838429906661676e-01,1.986426902759327540e+00,1.620176278739867914e+00
1.381174504484076415e+00,-8.840743874652224887e-01,-1.727516715622866794e+00,1.432645903705336954e+00,1.215761569640040785e+00,-2.439982611290656689e-01,2.222967601542300553e-01,5.414069771163290135e-01,2.665171777945861020e+00,1.666329910398798519e+00
3.760205772633345989e-01,-2.574278784207776893e-01,-1.824104573728589473e+00,2.713589453277232444e+00,2.064510769747934571e+00,-1.457265220442216735e+00,3.662570589027514534e-01,3.180503216265399558e-01,1.114424602109607365e+00,1.293588225507372291e+00
5.661768608748971587e-01,1.735368917274253062e-02,-1.884980264766233704e+00,2.774035470043268781e+00,2.329679589394981321e+00,-1.278957398643084886e+00,4.181520559629230416e-01,4.614841374884982028e-01,1.631039216860006524e+00,1.532667412043020816e+00
5.748597567249240647e-01,-2.130849017920728450e+00,-3.069826013651790753e+00,-3.177006705535942110e+00,-2.134326156837574651e+00,-2.139721456317773107e+00,-3.273525613053521521e+00,1.014234974543232859e+00,1.928229565290416669e+00,4.393761434359070961e+00
8.164180244019431099e-01,-2.264468051461903109e+00,-2.968117123322058681e+00,-3.527904405154707934e+00,-2.176604685953112295e+00,-1.745481719060631098e+00,-3.102485140701038535e+00,9.389153157985894449e-01,2.191652393859901071e+00,4.330772794766711620e+00
4.694024366621274424e-01,-1.908589339390924788e+00,-2.808857589795670240e+00,-2.816872623755265703e+00,-1.727428684231517186e+00,-1.704988169698277822e+00,-2.709472592761509535e+00,9.975198884315472636e-01,1.758444282913051993e+00,3.814926190037211118e+00
5.425411701306834811e-01,-2.002055897131990392e+00,-2.730991858700967168e+00,-2.977445224280591773e+00,-1.869108702993420357e+00,-1.696931279184459962e+00,-3.089214749795785586e+00,1.015162396052692317e+00,1.998172096187931013e+00,3.980743871484399676e+00
3.665489771357898774e-01,-1.539792638425327764e+00,-2.513067565476083676e+00,-1.998803047568652014e+00,-1.087068506563839687e+00,-1.700965679762682425e+00,-2.217913766199335779e+00,8.906529257500430674e-01,1.488562956367293078e+00,3.238745246663066180e+00
6.741619845427793134e-01,-2.222185137737978877e+00,-2.641923729292042555e+00,-3.101482300394912794e+00,-1.947173877408002518e+00,-1.628655951840435767e+00,-3.187399956907467136e+00,9.316303725754541132e-01,1.826552774269272428e+00,4.117456204096190397e+00
6.490114046097492650e-01,-1.394799983526118003e+00,-1.188156904562565508e+00,-1.195168411800093144e+00,-8.267605825830149913e-01,-5.761943317529081288e-01,-1.863987587896655418e+00,6.323361146449507642e-01,1.413836467772652039e+00,2.368402446342972034e+00
7.138102363600089539e-01,-1.026970004780707324e+00,-9.358517851780332464e-01,-2.048697282454123580e-01,-4.114844230814300730e-01,-4.238382389024282493e-02,-8.909306144695149365e-01,2.023134434377206747e-01,1.163565038010025532e+00,1.609733001792587270e+00
-4.535354163010265130e-03,-7.711701369438885845e-01,-1.789538108555583484e+00,1.431289086265343791e+00,1.056381150870280949e+00,-1.665649909222513214e+00,-4.124604164507875148e-01,3.325608342249205540e-01,3.281580542495597386e-01,1.487002579912885647e+00
6.497039459003552953e-01,-4.929389073995630866e-01,-1.668146610893542325e+00,2.074577445564396161e+00,1.665955125980795204e+00,-9.093111806360545391e-01,2.819306951063569877e-01,4.995216718163456027e-01,1.630172473973067637e+00,1.532238429256269407e+00
7.240959012284416962e-01,-1.237039565032015620e+00,-1.467487365762636831e+00,7.173547605593142418e-01,6.923878103379538240e-01,-5.284980579274088930e-01,-3.443447978889721539e-01,3.843798183337374108e-01,1.478872884122235609e+00,1.476492574617691345e+00
3.080454680048368421e-01,-1.883422547769411759e+00,-3.018342229687859923e+00,-2.831974725078249655e+00,-2.086417569698494123e+00,-2.114288882783779133e+00,-3.054069633723690558e+00,1.101103667410142872e+00,1.707139792751119822e+00,4.164188266964536034e+00
2.617520364859307613e-01,-3.497984641144603890e-02,-1.845497536731510735e+00,2.743211888925857433e+00,1.962809166608127320e+00,-1.288630550518352846e+00,3.651088605096250994e-01,2.741920269341528993e-01,9.592266298418434811e-01,1.158489219813831905e+00
3.373242891940526067e-01,-3.740274791939162125e-01,-1.809858529952947492e+00,2.634941778998624251e+00,1.861209900866362732e+00,-1.372291486575877961e+00,2.353447179313723214e-01,4.245172912603711879e-01,1.054953457728613264e+00,1.442619579820793030e+00
